,bottleID,cruise,yyyymmdd,V1V2data,V4data
647,1034902009,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
648,1034902010,AE1820,20180722,,
649,1034902011,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
650,1034902012,AE1820,20180722,,
651,1034902013,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
652,1034902014,AE1820,20180722,,
653,1034902015,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
654,1034902016,AE1820,20180722,,
655,1034902017,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
656,1034902018,AE1820,20180722,,
657,1034902019,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
658,1034902020,AE1820,20180722,,
659,1034902021,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
660,1034902022,AE1820,20180722,,
661,1034902023,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
662,1034902024,AE1820,20180722,,
663,1034902601,AE1820,20180723,,
664,1034902602,AE1820,-999,,
665,1034902603,AE1820,-999,,
666,1034902604,AE1820,-999,,
667,1034902605,AE1820,-999,,
668,1034902606,AE1820,-999,,
669,1034902607,AE1820,-999,,
670,1034902608,AE1820,-999,,
671,1034902609,AE1820,-999,,
672,1034902610,AE1820,-999,,
673,1034902611,AE1820,-999,,
674,1034902612,AE1820,-999,,
675,1034902613,AE1820,-999,,
676,1034902614,AE1820,-999,,
677,1034902615,AE1820,-999,,
678,1034902616,AE1820,-999,,
679,1034902617,AE1820,-999,,
680,1034902618,AE1820,-999,,
681,1034902619,AE1820,-999,,
682,1034902620,AE1820,-999,,
683,1034902621,AE1820,-999,,
684,1034902622,AE1820,-999,,
685,1034902623,AE1820,-999,,
686,1034902624,AE1820,-999,,
687,1035000801,AE1822,20180813,,
688,1035000802,AE1822,20180813,,
689,1035000803,AE1822,20180813,,
690,1035000804,AE1822,20180813,,
691,1035000805,AE1822,20180813,,
692,1035000806,AE1822,20180813,,
693,1035000807,AE1822,20180813,,
694,1035000808,AE1822,20180813,,
695,1035000809,AE1822,20180813,,
696,1035000810,AE1822,20180813,,
697,1035000811,AE1822,20180813,,
698,1035000812,AE1822,20180813,,
699,1035000813,AE1822,20180813,,
700,1035000814,AE1822,20180813,,
701,1035000815,AE1822,20180813,,
702,1035000901,AE1822,20180813,,
703,1035000902,AE1822,20180813,,
704,1035000903,AE1822,20180813,,
705,1035000904,AE1822,20180813,,
706,1035000905,AE1822,20180813,,
707,1035000906,AE1822,20180813,,
708,1035000907,AE1822,20180813,,
709,1035000908,AE1822,20180813,,
710,1035000909,AE1822,20180813,,
711,1035000910,AE1822,20180813,,
712,1035000911,AE1822,20180813,,
713,1035000912,AE1822,20180813,,
714,1035000913,AE1822,20180813,,
715,1035000914,AE1822,20180813,,
716,1035000915,AE1822,20180813,,
717,1035000916,AE1822,20180813,,
718,1035000917,AE1822,20180813,,
719,1035000918,AE1822,20180813,,
720,1035000919,AE1822,20180813,,
721,1035000920,AE1822,20180813,,
722,1035000921,AE1822,20180813,,
723,1035000922,AE1822,20180813,,
724,1035000923,AE1822,20180813,,
725,1035000924,AE1822,20180813,,
726,1035001001,AE1822,20180814,,
727,1035001002,AE1822,20180814,,
728,1035001003,AE1822,20180814,,
729,1035001004,AE1822,20180814,,
730,1035001005,AE1822,20180814,,
731,1035001006,AE1822,20180814,,
732,1035001007,AE1822,20180814,,
733,1035001008,AE1822,20180814,,
734,1035001009,AE1822,20180814,,
735,1035001010,AE1822,20180814,,
736,1035001011,AE1822,20180814,,
737,1035001012,AE1822,20180814,,
738,1035001013,AE1822,20180814,,
739,1035001014,AE1822,20180814,,
740,1035001015,AE1822,20180814,,
741,1035001016,AE1822,20180814,,
742,1035001201,AE1822,20180814,,
743,1035001202,AE1822,20180814,,
744,1035001203,AE1822,20180814,,
745,1035001204,AE1822,20180814,,
746,1035001205,AE1822,20180814,,
747,1035001206,AE1822,20180814,,
748,1035001207,AE1822,20180814,,
749,1035001208,AE1822,20180814,,
750,1035001209,AE1822,20180814,,
751,1035001210,AE1822,20180814,,
752,1035001211,AE1822,20180814,,
753,1035001212,AE1822,20180814,,
754,1035001213,AE1822,20180814,,
755,1035001214,AE1822,20180814,,
756,1035001215,AE1822,20180814,,
757,1035001216,AE1822,20180814,,
758,1035001217,AE1822,20180814,,
759,1035001218,AE1822,20180814,,
760,1035001219,AE1822,20180814,,
761,1035001220,AE1822,20180814,,
762,1035001221,AE1822,20180814,,
763,1035001222,AE1822,20180814,,
764,1035001223,AE1822,20180814,,
765,1035001224,AE1822,20180814,,
766,1035001301,AE1822,20180814,,
767,1035001302,AE1822,20180814,,
768,1035001303,AE1822,20180814,,
769,1035001304,AE1822,20180814,,
770,1035001305,AE1822,20180814,,
771,1035001306,AE1822,20180814,,
772,1035001307,AE1822,20180814,,
773,1035001308,AE1822,20180814,,
774,1035001309,AE1822,20180814,,
775,1035001310,AE1822,-999,,
776,1035001311,AE1822,-999,,
777,1035001312,AE1822,-999,,
778,1035001313,AE1822,-999,,
779,1035001314,AE1822,-999,,
780,1035001315,AE1822,-999,,
781,1035001316,AE1822,-999,,
782,1035001317,AE1822,-999,,
783,1035001318,AE1822,-999,,
784,1035001319,AE1822,-999,,
785,1035001320,AE1822,-999,,
786,1035001321,AE1822,-999,,
787,1035001322,AE1822,-999,,
788,1035001323,AE1822,-999,,
789,1035001324,AE1822,-999,,
790,1035001601,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
791,1035001602,AE1822,20180815,,
792,1035001603,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
793,1035001604,AE1822,20180815,,
794,1035001605,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
795,1035001606,AE1822,20180815,,
796,1035001607,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
797,1035001608,AE1822,20180815,,
798,1035001609,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
799,1035001610,AE1822,20180815,,
800,1035001611,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
801,1035001612,AE1822,20180815,,
802,1035001613,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
803,1035001614,AE1822,20180815,,
804,1035001615,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
805,1035001616,AE1822,20180815,,
806,1035001617,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
807,1035001618,AE1822,20180815,,
808,1035001619,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
809,1035001620,AE1822,20180815,,
810,1035001621,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
811,1035001622,AE1822,20180815,,
812,1035001623,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
813,1035001624,AE1822,20180815,,
814,1035100801,AE1825,20180911,,
815,1035100802,AE1825,20180911,,
816,1035100803,AE1825,20180911,,
817,1035100804,AE1825,20180911,,
818,1035100805,AE1825,20180911,,
819,1035100806,AE1825,20180911,,
820,1035100807,AE1825,20180911,,
821,1035100808,AE1825,20180911,,
822,1035100809,AE1825,20180911,,
823,1035100810,AE1825,20180911,,
824,1035100811,AE1825,20180911,,
825,1035100812,AE1825,20180911,,
826,1035100813,AE1825,20180911,,
827,1035100814,AE1825,20180911,,
828,1035100815,AE1825,20180911,,
829,1035100816,AE1825,20180911,,
830,1035100817,AE1825,20180911,,
831,1035100818,AE1825,20180911,,
832,1035100819,AE1825,20180911,,
833,1035100820,AE1825,20180911,,
834,1035100821,AE1825,20180911,,
835,1035100822,AE1825,20180911,,
836,1035100823,AE1825,20180911,,
837,1035100824,AE1825,20180911,,
838,1035101001,AE1825,20180911,,
839,1035101002,AE1825,20180911,,
840,1035101003,AE1825,20180911,,
841,1035101004,AE1825,20180911,,
842,1035101005,AE1825,20180911,,
843,1035101006,AE1825,20180911,,
844,1035101007,AE1825,20180911,,
845,1035101008,AE1825,20180911,,
846,1035101009,AE1825,20180911,,
847,1035101010,AE1825,20180911,,
848,1035101011,AE1825,20180911,,
849,1035101012,AE1825,20180911,,
850,1035101013,AE1825,20180911,,
851,1035101014,AE1825,20180911,,
852,1035101015,AE1825,20180911,,
853,1035101016,AE1825,20180911,,
854,1035101017,AE1825,20180911,,
855,1035101018,AE1825,20180911,,
856,1035101019,AE1825,20180911,,
857,1035101020,AE1825,20180911,,
858,1035101021,AE1825,20180911,,
859,1035101022,AE1825,20180911,,
860,1035101023,AE1825,20180911,,
861,1035101024,AE1825,20180911,,
862,1035101101,AE1825,20180912,,
863,1035101102,AE1825,20180912,,
864,1035101103,AE1825,20180912,,
865,1035101104,AE1825,20180912,,
866,1035101105,AE1825,20180912,,
867,1035101106,AE1825,20180912,,
868,1035101107,AE1825,20180912,,
869,1035101108,AE1825,20180912,,
870,1035101109,AE1825,20180912,,
871,1035101110,AE1825,20180912,,
872,1035101111,AE1825,20180912,,
873,1035101112,AE1825,20180912,,
874,1035101113,AE1825,20180912,,
875,1035101114,AE1825,20180912,,
876,1035101115,AE1825,20180912,,
877,1035101116,AE1825,20180912,,
878,1035101201,AE1825,20180912,,
879,1035101202,AE1825,20180912,,
880,1035101203,AE1825,20180912,,
881,1035101204,AE1825,20180912,,
882,1035101205,AE1825,20180912,,
883,1035101206,AE1825,20180912,,
884,1035101207,AE1825,20180912,,
885,1035101208,AE1825,20180912,,
886,1035101209,AE1825,20180912,,
887,1035101210,AE1825,20180912,,
888,1035101211,AE1825,20180912,,
889,1035101212,AE1825,20180912,,
890,1035101213,AE1825,20180912,,
891,1035101214,AE1825,20180912,,
892,1035101215,AE1825,20180912,,
893,1035101216,AE1825,20180912,,
894,1035101217,AE1825,20180912,,
895,1035101218,AE1825,20180912,,
896,1035101219,AE1825,20180912,,
897,1035101220,AE1825,20180912,,
898,1035101221,AE1825,20180912,,
899,1035101222,AE1825,20180912,,
900,1035101223,AE1825,20180912,,
901,1035101224,AE1825,20180912,,
902,1035101301,AE1825,20180912,,
903,1035101302,AE1825,20180912,,
904,1035101303,AE1825,20180912,,
905,1035101304,AE1825,20180912,,
906,1035101305,AE1825,20180912,,
907,1035101306,AE1825,20180912,,
908,1035101307,AE1825,20180912,,
909,1035101308,AE1825,20180912,,
910,1035101309,AE1825,20180912,,
911,1035101310,AE1825,-999,,
912,1035101311,AE1825,-999,,
913,1035101312,AE1825,-999,,
914,1035101313,AE1825,-999,,
915,1035101314,AE1825,-999,,
916,1035101315,AE1825,-999,,
917,1035101316,AE1825,-999,,
918,1035101317,AE1825,-999,,
919,1035101318,AE1825,-999,,
920,1035101319,AE1825,-999,,
921,1035101320,AE1825,-999,,
922,1035101321,AE1825,-999,,
923,1035101322,AE1825,-999,,
924,1035101323,AE1825,-999,,
925,1035101324,AE1825,-999,,
926,1035101601,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
927,1035101602,AE1825,20180913,,
928,1035101603,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
929,1035101604,AE1825,20180913,,
930,1035101605,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
931,1035101606,AE1825,20180913,,
932,1035101607,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
933,1035101608,AE1825,20180913,,
934,1035101609,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
935,1035101610,AE1825,20180913,,
936,1035101611,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
937,1035101612,AE1825,20180913,,
938,1035101613,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
939,1035101614,AE1825,20180913,,
940,1035101615,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
941,1035101616,AE1825,20180913,,
942,1035101617,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
943,1035101618,AE1825,20180913,,
944,1035101619,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
945,1035101620,AE1825,20180913,,
946,1035101621,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
947,1035101622,AE1825,20180913,,
948,1035101623,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
949,1035101624,AE1825,20180913,,
950,1035200901,AE1829,20181018,,
951,1035200902,AE1829,20181018,,
952,1035200903,AE1829,20181018,,
953,1035200904,AE1829,20181018,,
954,1035200905,AE1829,20181018,,
955,1035200906,AE1829,20181018,,
956,1035200907,AE1829,20181018,,
957,1035200908,AE1829,20181018,,
958,1035200909,AE1829,20181018,,
959,1035200910,AE1829,20181018,,
960,1035200911,AE1829,20181018,,
961,1035200912,AE1829,20181018,,
962,1035200913,AE1829,20181018,,
963,1035200914,AE1829,20181018,,
964,1035200915,AE1829,20181018,,
965,1035200916,AE1829,20181018,,
966,1035200917,AE1829,20181018,,
967,1035200918,AE1829,20181018,,
968,1035200919,AE1829,20181018,,
969,1035200920,AE1829,20181018,,
970,1035200921,AE1829,20181018,,
971,1035200922,AE1829,20181018,,
972,1035200923,AE1829,20181018,,
973,1035200924,AE1829,20181018,,
974,1035201501,AE1829,20181021,,
975,1035201502,AE1829,20181021,,
976,1035201503,AE1829,20181021,,
977,1035201504,AE1829,20181021,,
978,1035201505,AE1829,20181021,,
979,1035201506,AE1829,20181021,,
980,1035201507,AE1829,20181021,,
981,1035201508,AE1829,20181021,,
982,1035201509,AE1829,20181021,,
983,1035201510,AE1829,20181021,,
984,1035201511,AE1829,20181021,,
985,1035201512,AE1829,20181021,,
986,1035201513,AE1829,20181021,,
987,1035201514,AE1829,20181021,,
988,1035201515,AE1829,20181021,,
989,1035201516,AE1829,20181021,,
990,1035201701,AE1829,20181021,,
991,1035201702,AE1829,20181021,,
992,1035201703,AE1829,20181021,,
993,1035201704,AE1829,20181021,,
994,1035201705,AE1829,20181021,,
995,1035201706,AE1829,20181021,,
996,1035201707,AE1829,20181021,,
997,1035201708,AE1829,20181021,,
998,1035201709,AE1829,20181021,,
999,1035201710,AE1829,20181021,,
1000,1035201711,AE1829,20181021,,
1001,1035201712,AE1829,20181021,,
1002,1035201713,AE1829,20181021,,
1003,1035201714,AE1829,20181021,,
1004,1035201715,AE1829,20181021,,
1005,1035201716,AE1829,20181021,,
1006,1035201717,AE1829,20181021,,
1007,1035201718,AE1829,20181021,,
1008,1035201719,AE1829,20181021,,
1009,1035201720,AE1829,20181021,,
1010,1035201721,AE1829,20181021,,
1011,1035201722,AE1829,20181021,,
1012,1035201723,AE1829,20181021,,
1013,1035201724,AE1829,20181021,,
1014,1035201801,AE1829,20181021,,
1015,1035201802,AE1829,20181021,,
1016,1035201803,AE1829,20181021,,
1017,1035201804,AE1829,20181021,,
1018,1035201805,AE1829,20181021,,
1019,1035201806,AE1829,20181021,,
1020,1035201807,AE1829,20181021,,
1021,1035201808,AE1829,20181021,,
1022,1035201809,AE1829,20181021,,
1023,1035201810,AE1829,20181021,,
1024,1035201811,AE1829,20181021,,
1025,1035201812,AE1829,-999,,
1026,1035201813,AE1829,-999,,
1027,1035201814,AE1829,-999,,
1028,1035201815,AE1829,-999,,
1029,1035201816,AE1829,-999,,
1030,1035201817,AE1829,-999,,
1031,1035201818,AE1829,-999,,
1032,1035201819,AE1829,-999,,
1033,1035201820,AE1829,-999,,
1034,1035201821,AE1829,-999,,
1035,1035201822,AE1829,-999,,
1036,1035201823,AE1829,-999,,
1037,1035201824,AE1829,-999,,
1038,1035202101,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1039,1035202102,AE1829,20181023,,
1040,1035202103,AE1829,20181023,,
1041,1035202104,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1042,1035202105,AE1829,20181023,,
1043,1035202106,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1044,1035202107,AE1829,20181023,,
1045,1035202108,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1046,1035202109,AE1829,20181023,,
1047,1035202110,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1048,1035202111,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1049,1035202112,AE1829,20181023,,
1050,1035202113,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1051,1035202114,AE1829,20181023,,
1052,1035202115,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1053,1035202116,AE1829,20181023,,
1054,1035202117,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1055,1035202118,AE1829,20181023,,
1056,1035202119,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1057,1035202120,AE1829,20181023,,
1058,1035202121,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1059,1035202122,AE1829,20181023,,
1060,1035202123,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1061,1035202124,AE1829,20181023,,
1062,1035300901,AE1831,20181106,,
1063,1035300902,AE1831,20181106,,
1064,1035300903,AE1831,20181106,,
1065,1035300904,AE1831,20181106,,
1066,1035300905,AE1831,20181106,,
1067,1035300906,AE1831,20181106,,
1068,1035300907,AE1831,20181106,,
1069,1035300908,AE1831,20181106,,
1070,1035300909,AE1831,20181106,,
1071,1035300910,AE1831,20181106,,
1072,1035300911,AE1831,20181106,,
1073,1035300912,AE1831,20181106,,
1074,1035300913,AE1831,20181106,,
1075,1035300914,AE1831,20181106,,
1076,1035300915,AE1831,20181106,,
1077,1035300916,AE1831,20181106,,
1078,1035300917,AE1831,20181106,,
1079,1035300918,AE1831,20181106,,
1080,1035300919,AE1831,20181106,,
1081,1035300920,AE1831,20181106,,
1082,1035300921,AE1831,20181106,,
1083,1035300922,AE1831,20181106,,
1084,1035300923,AE1831,20181106,,
1085,1035300924,AE1831,20181106,,
1086,1035301101,AE1831,20181107,,
1087,1035301102,AE1831,20181107,,
1088,1035301103,AE1831,20181107,,
1089,1035301104,AE1831,20181107,,
1090,1035301105,AE1831,20181107,,
1091,1035301106,AE1831,20181107,,
1092,1035301107,AE1831,20181107,,
1093,1035301108,AE1831,20181107,,
1094,1035301109,AE1831,20181107,,
1095,1035301110,AE1831,20181107,,
1096,1035301111,AE1831,20181107,,
1097,1035301112,AE1831,20181107,,
1098,1035301113,AE1831,20181107,,
1099,1035301114,AE1831,20181107,,
1100,1035301115,AE1831,20181107,,
1101,1035301116,AE1831,20181107,,
1102,1035301117,AE1831,20181107,,
1103,1035301201,AE1831,20181107,,
1104,1035301202,AE1831,20181107,,
1105,1035301203,AE1831,20181107,,
1106,1035301204,AE1831,20181107,,
1107,1035301205,AE1831,20181107,,
1108,1035301206,AE1831,20181107,,
1109,1035301207,AE1831,20181107,,
1110,1035301208,AE1831,20181107,,
1111,1035301209,AE1831,20181107,,
1112,1035301210,AE1831,20181107,,
1113,1035301211,AE1831,20181107,,
1114,1035301212,AE1831,20181107,,
1115,1035301213,AE1831,20181107,,
1116,1035301214,AE1831,20181107,,
1117,1035301215,AE1831,20181107,,
1118,1035301216,AE1831,20181107,,
1119,1035301217,AE1831,20181107,,
1120,1035301218,AE1831,20181107,,
1121,1035301219,AE1831,20181107,,
1122,1035301220,AE1831,20181107,,
1123,1035301221,AE1831,20181107,,
1124,1035301222,AE1831,20181107,,
1125,1035301223,AE1831,20181107,,
1126,1035301224,AE1831,20181107,,
1127,1035301301,AE1831,20181107,,
1128,1035301302,AE1831,20181107,,
1129,1035301303,AE1831,20181107,,
1130,1035301304,AE1831,20181107,,
1131,1035301305,AE1831,20181107,,
1132,1035301306,AE1831,20181107,,
1133,1035301307,AE1831,20181107,,
1134,1035301308,AE1831,20181107,,
1135,1035301309,AE1831,20181107,,
1136,1035301310,AE1831,-999,,
1137,1035301311,AE1831,-999,,
1138,1035301312,AE1831,-999,,
1139,1035301313,AE1831,-999,,
1140,1035301314,AE1831,-999,,
1141,1035301315,AE1831,-999,,
1142,1035301316,AE1831,-999,,
1143,1035301317,AE1831,-999,,
1144,1035301318,AE1831,-999,,
1145,1035301319,AE1831,-999,,
1146,1035301320,AE1831,-999,,
1147,1035301321,AE1831,-999,,
1148,1035301322,AE1831,-999,,
1149,1035301323,AE1831,-999,,
1150,1035301324,AE1831,-999,,
1151,1035301701,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1152,1035301702,AE1831,20181108,,
1153,1035301703,AE1831,20181108,,
1154,1035301704,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1155,1035301705,AE1831,20181108,,
1156,1035301706,AE1831,20181108,,
1157,1035301707,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1158,1035301708,AE1831,20181108,,
1159,1035301709,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
1160,1035301710,AE1831,20181108,,
1161,1035301711,AE1831,20181108,,
1162,1035301712,AE1831,20181108,,
1163,1035301713,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
